,,,,,
session_id,project_id,room_id,session_date,start_time,end_time
S001,P013,R001,2025-11-22,8:00:00,9:30:00
S002,P008,R002,2025-11-25,10:00:00,11:30:00
S003,P048,R003,2025-11-27,14:00:00,15:30:00
S004,P043,R004,2025-11-29,12:00:00,13:30:00
S005,P038,R005,2025-12-01,16:00:00,17:30:00
S006,P033,R006,2025-12-03,20:00:00,21:30:00
S007,P028,R007,2025-12-05,18:00:00,19:30:00
S008,P023,R008,2025-12-07,9:00:00,10:30:00
S009,P018,R009,2025-12-09,11:00:00,12:30:00
S010,P008,R010,2025-12-11,13:00:00,14:30:00
S011,P003,R011,2025-12-16,15:00:00,16:30:00
S012,P004,R012,2025-12-18,10:00:00,11:30:00
S013,P005,R013,2025-12-20,10:00:00,11:30:00
S014,P006,R014,2025-12-22,10:00:00,11:30:00
S015,P007,R015,2025-12-24,10:00:00,11:30:00
S016,P008,R016,2025-12-26,17:00:00,18:30:00
S017,P009,R017,2025-12-28,18:00:00,19:30:00
S018,P010,R018,2025-12-30,13:00:00,14:30:00
S019,P011,R019,2025-01-01,12:00:00,13:30:00
S020,P012,R020,2025-01-03,9:00:00,10:30:00
